"id","label","path","formula","source","license","note"
"fremtpl2_severity_raw","freMTPL2 severity: claim amount ~ policy risk factors","shared/datasets/external/processed/fremtpl2_severity_sample.csv","ClaimAmount ~ Exposure + VehPower + VehAge + DrivAge + BonusMalus + log_density + Area + VehGas","CASdatasets::freMTPL2freq/freMTPL2sev","GPL-2 via CASdatasets package metadata","Positive-claim policy-level severity sample; claim amounts aggregated by policy ID."
"fremtpl2_severity_log","freMTPL2 severity: log claim amount ~ policy risk factors","shared/datasets/external/processed/fremtpl2_severity_sample.csv","log_claim_amount ~ Exposure + VehPower + VehAge + DrivAge + BonusMalus + log_density + Area + VehGas","CASdatasets::freMTPL2freq/freMTPL2sev","GPL-2 via CASdatasets package metadata","Log-severity contrast for the same positive-claim policy-level sample."
"gas_turbine_co_2015_raw","UCI Gas Turbine 2015: CO emissions","shared/datasets/external/processed/gas_turbine_2015.csv","CO ~ AT + AP + AH + AFDP + GTEP + TIT + TAT + CDP + TEY","UCI Gas Turbine CO and NOx Emission Data Set, DOI 10.24432/C5WC95, CC BY 4.0","CC BY 4.0","Industrial emissions candidate from DeepResearch PDF; single-year subset for fast C5 intake."
"gas_turbine_nox_2015_raw","UCI Gas Turbine 2015: NOx emissions","shared/datasets/external/processed/gas_turbine_2015.csv","NOX ~ AT + AP + AH + AFDP + GTEP + TIT + TAT + CDP + TEY","UCI Gas Turbine CO and NOx Emission Data Set, DOI 10.24432/C5WC95, CC BY 4.0","CC BY 4.0","Industrial emissions candidate from DeepResearch PDF; single-year subset for fast C5 intake."
"gas_turbine_co_all_raw","UCI Gas Turbine 2011-2015: CO emissions","shared/datasets/external/processed/gas_turbine_2011_2015.csv","CO ~ year + AT + AP + AH + AFDP + GTEP + TIT + TAT + CDP + TEY","UCI Gas Turbine CO and NOx Emission Data Set, DOI 10.24432/C5WC95, CC BY 4.0","CC BY 4.0","Full 2011-2015 version; use for robust follow-up after fast intake."
"gas_turbine_nox_all_raw","UCI Gas Turbine 2011-2015: NOx emissions","shared/datasets/external/processed/gas_turbine_2011_2015.csv","NOX ~ year + AT + AP + AH + AFDP + GTEP + TIT + TAT + CDP + TEY","UCI Gas Turbine CO and NOx Emission Data Set, DOI 10.24432/C5WC95, CC BY 4.0","CC BY 4.0","Full 2011-2015 version; use for robust follow-up after fast intake."
"sru_y1_static","SRU soft sensor: y1 ~ current inputs","shared/datasets/external/processed/sru.csv","y1 ~ u1 + u2 + u3 + u4 + u5","Mendeley Data DOI 10.17632/kcpnnrn67p.1; GitHub mirror softsensors/soft-sensor-data/SRU.csv","CC BY 4.0 via Mendeley Data record; GitHub mirror has no explicit repository license","Normalized MIMO SRU soft-sensor data; static intake for DeepResearch backup candidate."
"sru_y2_static","SRU soft sensor: y2 ~ current inputs","shared/datasets/external/processed/sru.csv","y2 ~ u1 + u2 + u3 + u4 + u5","Mendeley Data DOI 10.17632/kcpnnrn67p.1; GitHub mirror softsensors/soft-sensor-data/SRU.csv","CC BY 4.0 via Mendeley Data record; GitHub mirror has no explicit repository license","Normalized MIMO SRU soft-sensor data; static intake for DeepResearch backup candidate."
"sru_y1_dynamic","SRU soft sensor: y1 ~ current inputs + output/input lags","shared/datasets/external/processed/sru_lagged.csv","y1 ~ u1 + u2 + u3 + u4 + u5 + y1_lag1 + y1_lag2 + y2_lag1 + y2_lag2 + u1_lag1 + u2_lag1 + u3_lag1 + u4_lag1 + u5_lag1","Mendeley Data DOI 10.17632/kcpnnrn67p.1; GitHub mirror softsensors/soft-sensor-data/SRU.csv","CC BY 4.0 via Mendeley Data record; GitHub mirror has no explicit repository license","Lagged dynamic soft-sensor intake; lags respect row order within the single SRU sequence."
"sru_y2_dynamic","SRU soft sensor: y2 ~ current inputs + output/input lags","shared/datasets/external/processed/sru_lagged.csv","y2 ~ u1 + u2 + u3 + u4 + u5 + y1_lag1 + y1_lag2 + y2_lag1 + y2_lag2 + u1_lag1 + u2_lag1 + u3_lag1 + u4_lag1 + u5_lag1","Mendeley Data DOI 10.17632/kcpnnrn67p.1; GitHub mirror softsensors/soft-sensor-data/SRU.csv","CC BY 4.0 via Mendeley Data record; GitHub mirror has no explicit repository license","Lagged dynamic soft-sensor intake; lags respect row order within the single SRU sequence."
"concrete","UCI Concrete Compressive Strength: strength ~ mixture proportions + age","shared/datasets/external/processed/concrete.csv","strength ~ cement + slag + flyash + water + superplast + coarseagg + fineagg + age","UCI ML Repository: Concrete Compressive Strength (Yeh 1998), DOI 10.24432/C5PK67","CC BY 4.0","Domain-neutral nonlinear regression benchmark; 1030 instances, 8 predictors."
