"scenario","rep","method","ci_type","coef_coverage","joint_coverage","mean_width","theta_mse","boot_ok"
"exp",30,"PMM","bootstrap-percentile",1,1,0.14524838883212,0.000496692773037275,1
"exp",30,"Huber","bootstrap-normal",0.666666666666667,0,0.157199611995539,0.00774076390771729,1
"exp",30,"Huber","bootstrap-percentile",0.666666666666667,0,0.141904005671893,0.00774076390771729,1
"exp",30,"L1","bootstrap-normal",0.833333333333333,0,0.215898762925174,0.0168657775598796,1
"exp",30,"L1","bootstrap-percentile",0.666666666666667,0,0.190190329717567,0.0168657775598796,1
"exp",31,"LSE","classical-normal",0.833333333333333,0,0.156158103031739,0.00134079816613633,NA
"exp",31,"LSE","bootstrap-normal",0.833333333333333,0,0.165010788295659,0.00134079816613633,1
"exp",31,"LSE","bootstrap-percentile",0.666666666666667,0,0.152009268114589,0.00134079816613633,1
"exp",31,"PMM","bootstrap-normal",1,1,0.113598001462714,0.00066447844889237,1
"exp",31,"PMM","bootstrap-percentile",1,1,0.107903295778274,0.00066447844889237,1
"exp",31,"Huber","bootstrap-normal",0.833333333333333,0,0.123143474486328,0.00601180573855201,1
"exp",31,"Huber","bootstrap-percentile",0.666666666666667,0,0.11924119629969,0.00601180573855201,1
"exp",31,"L1","bootstrap-normal",0.833333333333333,0,0.202488693857772,0.0197119496472337,1
"exp",31,"L1","bootstrap-percentile",0.833333333333333,0,0.186270173610714,0.0197119496472337,1
"exp",32,"LSE","classical-normal",1,1,0.172791389651678,0.00137365115299437,NA
"exp",32,"LSE","bootstrap-normal",1,1,0.176960600441698,0.00137365115299437,1
"exp",32,"LSE","bootstrap-percentile",1,1,0.166478082837852,0.00137365115299437,1
"exp",32,"PMM","bootstrap-normal",1,1,0.273554679208275,0.00133810032747955,1
"exp",32,"PMM","bootstrap-percentile",1,1,0.169063665711026,0.00133810032747955,1
"exp",32,"Huber","bootstrap-normal",0.833333333333333,0,0.132385445518791,0.0100182018893143,1
"exp",32,"Huber","bootstrap-percentile",0.833333333333333,0,0.131820268077643,0.0100182018893143,1
"exp",32,"L1","bootstrap-normal",0.666666666666667,0,0.173078415001833,0.0238771653897909,1
"exp",32,"L1","bootstrap-percentile",0.666666666666667,0,0.159913675970673,0.0238771653897909,1
"exp",33,"LSE","classical-normal",1,1,0.16583901440048,0.00275392752584224,NA
"exp",33,"LSE","bootstrap-normal",1,1,0.162824536059265,0.00275392752584224,1
"exp",33,"LSE","bootstrap-percentile",0.833333333333333,0,0.155344682789117,0.00275392752584224,1
"exp",33,"PMM","bootstrap-normal",1,1,0.122495223614161,0.00103174912029396,1
"exp",33,"PMM","bootstrap-percentile",1,1,0.119746746169361,0.00103174912029396,1
"exp",33,"Huber","bootstrap-normal",1,1,0.141825925801394,0.00131090562548852,1
"exp",33,"Huber","bootstrap-percentile",1,1,0.138758500859308,0.00131090562548852,1
"exp",33,"L1","bootstrap-normal",0.833333333333333,0,0.195216912307634,0.00586795672587607,1
"exp",33,"L1","bootstrap-percentile",0.833333333333333,0,0.170589093265448,0.00586795672587607,1
"exp",34,"LSE","classical-normal",0.833333333333333,0,0.155619096284736,0.00194776972663563,NA
"exp",34,"LSE","bootstrap-normal",0.833333333333333,0,0.154000082342,0.00194776972663563,1
"exp",34,"LSE","bootstrap-percentile",0.666666666666667,0,0.146246722304225,0.00194776972663563,1
"exp",34,"PMM","bootstrap-normal",1,1,0.11696933904002,0.000565679717601671,1
"exp",34,"PMM","bootstrap-percentile",1,1,0.113096107607944,0.000565679717601671,1
"exp",34,"Huber","bootstrap-normal",0.833333333333333,0,0.11025623271228,0.0073296904363393,1
"exp",34,"Huber","bootstrap-percentile",0.833333333333333,0,0.10677490511838,0.0073296904363393,1
"exp",34,"L1","bootstrap-normal",0.833333333333333,0,0.147714826838431,0.0198612882131747,1
"exp",34,"L1","bootstrap-percentile",0.833333333333333,0,0.145610356780699,0.0198612882131747,1
"exp",35,"LSE","classical-normal",0.833333333333333,0,0.166794742745612,0.00241482810891504,NA
"exp",35,"LSE","bootstrap-normal",0.833333333333333,0,0.171477834544979,0.00241482810891504,1
"exp",35,"LSE","bootstrap-percentile",0.833333333333333,0,0.160006937047511,0.00241482810891504,1
"exp",35,"PMM","bootstrap-normal",1,1,0.129967897664474,0.000832338549294838,1
"exp",35,"PMM","bootstrap-percentile",1,1,0.117036549331144,0.000832338549294838,1
"exp",35,"Huber","bootstrap-normal",0.666666666666667,0,0.135264626373908,0.00626450379155879,1
"exp",35,"Huber","bootstrap-percentile",0.666666666666667,0,0.129951835105884,0.00626450379155879,1
"exp",35,"L1","bootstrap-normal",0.666666666666667,0,0.171428084869742,0.0202149542323354,1
"exp",35,"L1","bootstrap-percentile",0.833333333333333,0,0.160507874532707,0.0202149542323354,1
"exp",36,"LSE","classical-normal",0.833333333333333,0,0.136304466871892,0.00164180588257924,NA
"exp",36,"LSE","bootstrap-normal",1,1,0.123164364345527,0.00164180588257924,1
"exp",36,"LSE","bootstrap-percentile",1,1,0.121568475446923,0.00164180588257924,1
"exp",36,"PMM","bootstrap-normal",1,1,0.107993968320603,0.00111114732362972,1
"exp",36,"PMM","bootstrap-percentile",1,1,0.0989177012446021,0.00111114732362972,1
"exp",36,"Huber","bootstrap-normal",0.833333333333333,0,0.115278058094029,0.00709151900301751,1
"exp",36,"Huber","bootstrap-percentile",0.833333333333333,0,0.109420860467049,0.00709151900301751,1
"exp",36,"L1","bootstrap-normal",0.833333333333333,0,0.160947108561254,0.0207533918145309,1
"exp",36,"L1","bootstrap-percentile",0.833333333333333,0,0.156501995797431,0.0207533918145309,1
"exp",37,"LSE","classical-normal",1,1,0.197552990796156,0.00203934662787185,NA
"exp",37,"LSE","bootstrap-normal",1,1,0.194101879675098,0.00203934662787185,1
"exp",37,"LSE","bootstrap-percentile",1,1,0.192741959216615,0.00203934662787185,1
"exp",37,"PMM","bootstrap-normal",1,1,0.126692910948179,0.000390940322375608,1
"exp",37,"PMM","bootstrap-percentile",1,1,0.120212278583419,0.000390940322375608,1
"exp",37,"Huber","bootstrap-normal",0.833333333333333,0,0.122368610397693,0.00415001136077669,1
"exp",37,"Huber","bootstrap-percentile",0.833333333333333,0,0.117351973148077,0.00415001136077669,1
"exp",37,"L1","bootstrap-normal",0.833333333333333,0,0.218329222891068,0.0177455245994614,1
"exp",37,"L1","bootstrap-percentile",0.833333333333333,0,0.203907650356455,0.0177455245994614,1
"exp",38,"LSE","classical-normal",1,1,0.199983934645616,0.000309276447895471,NA
"exp",38,"LSE","bootstrap-normal",1,1,0.171973288086781,0.000309276447895471,1
"exp",38,"LSE","bootstrap-percentile",1,1,0.155825980532954,0.000309276447895471,1
"exp",38,"PMM","bootstrap-normal",1,1,0.137700521573983,0.000163407180326414,1
"exp",38,"PMM","bootstrap-percentile",1,1,0.133684344951288,0.000163407180326414,1
"exp",38,"Huber","bootstrap-normal",0.833333333333333,0,0.136946444144953,0.00859810280694207,1
"exp",38,"Huber","bootstrap-percentile",0.833333333333333,0,0.122453088640441,0.00859810280694207,1
"exp",38,"L1","bootstrap-normal",0.833333333333333,0,0.153228106474085,0.0192365461761205,1
"exp",38,"L1","bootstrap-percentile",0.833333333333333,0,0.145606078597539,0.0192365461761205,1
"exp",39,"LSE","classical-normal",1,1,0.164131606879382,0.00160228264181677,NA
"exp",39,"LSE","bootstrap-normal",1,1,0.172153336449783,0.00160228264181677,1
"exp",39,"LSE","bootstrap-percentile",1,1,0.15908204092346,0.00160228264181677,1
"exp",39,"PMM","bootstrap-normal",1,1,0.119650852035975,0.000437458033179889,1
"exp",39,"PMM","bootstrap-percentile",1,1,0.113802855929661,0.000437458033179889,1
"exp",39,"Huber","bootstrap-normal",0.833333333333333,0,0.140551255570984,0.00950157603081037,1
"exp",39,"Huber","bootstrap-percentile",0.833333333333333,0,0.133311495881642,0.00950157603081037,1
"exp",39,"L1","bootstrap-normal",0.833333333333333,0,0.1647297363513,0.0281983987314287,1
"exp",39,"L1","bootstrap-percentile",0.833333333333333,0,0.141283164565299,0.0281983987314287,1
"exp",40,"LSE","classical-normal",1,1,0.188250948966911,0.00125440078014749,NA
"exp",40,"LSE","bootstrap-normal",1,1,0.179147653017157,0.00125440078014749,1
"exp",40,"LSE","bootstrap-percentile",1,1,0.172047592112651,0.00125440078014749,1
"exp",40,"PMM","bootstrap-normal",1,1,0.154190539699103,0.000561954851575769,1
"exp",40,"PMM","bootstrap-percentile",1,1,0.147653559404744,0.000561954851575769,1
"exp",40,"Huber","bootstrap-normal",0.833333333333333,0,0.143940399819128,0.00514411234406844,1
"exp",40,"Huber","bootstrap-percentile",0.833333333333333,0,0.138890633993942,0.00514411234406844,1
"exp",40,"L1","bootstrap-normal",0.833333333333333,0,0.180711409993359,0.0172309464065815,1
"exp",40,"L1","bootstrap-percentile",0.833333333333333,0,0.172490954159553,0.0172309464065815,1
"exp",41,"LSE","classical-normal",0.833333333333333,0,0.164551235495772,0.00162446299031457,NA
"exp",41,"LSE","bootstrap-normal",1,1,0.169456330200787,0.00162446299031457,1
"exp",41,"LSE","bootstrap-percentile",0.833333333333333,0,0.153998226844312,0.00162446299031457,1
"exp",41,"PMM","bootstrap-normal",1,1,0.135748091835517,0.000501453401142058,1
"exp",41,"PMM","bootstrap-percentile",1,1,0.129794449612352,0.000501453401142058,1
"exp",41,"Huber","bootstrap-normal",0.833333333333333,0,0.149925168007682,0.00981228383206436,1
"exp",41,"Huber","bootstrap-percentile",0.666666666666667,0,0.135577587291869,0.00981228383206436,1
"exp",41,"L1","bootstrap-normal",0.833333333333333,0,0.197127234744807,0.0260808681029517,1
"exp",41,"L1","bootstrap-percentile",0.833333333333333,0,0.178976447789331,0.0260808681029517,1
"exp",42,"LSE","classical-normal",0.833333333333333,0,0.181898627837428,0.00230099691028892,NA
"exp",42,"LSE","bootstrap-normal",1,1,0.217340124091323,0.00230099691028892,1
"exp",42,"LSE","bootstrap-percentile",0.833333333333333,0,0.20441035000399,0.00230099691028892,1
"exp",42,"PMM","bootstrap-normal",1,1,0.157021497833999,0.000746283315527669,1
"exp",42,"PMM","bootstrap-percentile",1,1,0.14481747434325,0.000746283315527669,1
"exp",42,"Huber","bootstrap-normal",0.833333333333333,0,0.152361030020075,0.00337876404031195,1
"exp",42,"Huber","bootstrap-percentile",0.833333333333333,0,0.143907756439346,0.00337876404031195,1
"exp",42,"L1","bootstrap-normal",0.833333333333333,0,0.213880654277821,0.0113281554833821,1
"exp",42,"L1","bootstrap-percentile",0.833333333333333,0,0.195167020854647,0.0113281554833821,1
"exp",43,"LSE","classical-normal",1,1,0.159781328779277,0.000808396060547946,NA
"exp",43,"LSE","bootstrap-normal",1,1,0.147974633830895,0.000808396060547946,1
"exp",43,"LSE","bootstrap-percentile",1,1,0.141270044475093,0.000808396060547946,1
"exp",43,"PMM","bootstrap-normal",1,1,0.125213760343719,0.00158947999802833,1
"exp",43,"PMM","bootstrap-percentile",1,1,0.116638311178111,0.00158947999802833,1
"exp",43,"Huber","bootstrap-normal",0.833333333333333,0,0.131986958724833,0.00945180461643457,1
"exp",43,"Huber","bootstrap-percentile",0.833333333333333,0,0.12886603483084,0.00945180461643457,1
"exp",43,"L1","bootstrap-normal",0.666666666666667,0,0.173446307239305,0.0273294128328938,1
"exp",43,"L1","bootstrap-percentile",0.833333333333333,0,0.160430939031868,0.0273294128328938,1
"exp",44,"LSE","classical-normal",0.833333333333333,0,0.155729749961855,0.003407430531681,NA
"exp",44,"LSE","bootstrap-normal",1,1,0.165836230303854,0.003407430531681,1
"exp",44,"LSE","bootstrap-percentile",0.666666666666667,0,0.15960580714828,0.003407430531681,1
"exp",44,"PMM","bootstrap-normal",0.833333333333333,0,0.123134127780685,0.00269783946537431,1
"exp",44,"PMM","bootstrap-percentile",1,1,0.117038625117803,0.00269783946537431,1
"exp",44,"Huber","bootstrap-normal",0.833333333333333,0,0.152133741999624,0.0158379630228651,1
"exp",44,"Huber","bootstrap-percentile",0.666666666666667,0,0.142210570723619,0.0158379630228651,1
"exp",44,"L1","bootstrap-normal",0.833333333333333,0,0.206235232451353,0.0336699515931908,1
"exp",44,"L1","bootstrap-percentile",0.833333333333333,0,0.185920596882657,0.0336699515931908,1
"exp",45,"LSE","classical-normal",1,1,0.18312865354363,0.00109172359928048,NA
"exp",45,"LSE","bootstrap-normal",1,1,0.180682835655403,0.00109172359928048,1
"exp",45,"LSE","bootstrap-percentile",1,1,0.172223322492712,0.00109172359928048,1
"exp",45,"PMM","bootstrap-normal",1,1,0.133509865349169,0.000961708952398959,1
"exp",45,"PMM","bootstrap-percentile",0.833333333333333,0,0.120686912817541,0.000961708952398959,1
"exp",45,"Huber","bootstrap-normal",0.833333333333333,0,0.144910175798656,0.00649664974139845,1
"exp",45,"Huber","bootstrap-percentile",0.833333333333333,0,0.13641747272758,0.00649664974139845,1
"exp",45,"L1","bootstrap-normal",0.833333333333333,0,0.193727591146363,0.0145438450927812,1
"exp",45,"L1","bootstrap-percentile",0.833333333333333,0,0.18210565982077,0.0145438450927812,1
"exp",46,"LSE","classical-normal",1,1,0.174869742175931,0.00287271042859769,NA
"exp",46,"LSE","bootstrap-normal",1,1,0.193611229504117,0.00287271042859769,1
"exp",46,"LSE","bootstrap-percentile",1,1,0.188379679579116,0.00287271042859769,1
"exp",46,"PMM","bootstrap-normal",1,1,0.155097419442279,0.000424336153651134,1
"exp",46,"PMM","bootstrap-percentile",1,1,0.14815668094371,0.000424336153651134,1
"exp",46,"Huber","bootstrap-normal",0.833333333333333,0,0.148161184609289,0.00799897005677193,1
"exp",46,"Huber","bootstrap-percentile",0.833333333333333,0,0.138532010437692,0.00799897005677193,1
"exp",46,"L1","bootstrap-normal",0.833333333333333,0,0.189530063361325,0.0238943993680972,1
"exp",46,"L1","bootstrap-percentile",0.833333333333333,0,0.179157529884057,0.0238943993680972,1
"exp",47,"LSE","classical-normal",1,1,0.15618213568777,0.000556563755167097,NA
"exp",47,"LSE","bootstrap-normal",1,1,0.150259018464972,0.000556563755167097,1
"exp",47,"LSE","bootstrap-percentile",1,1,0.144630449115135,0.000556563755167097,1
"exp",47,"PMM","bootstrap-normal",1,1,0.112573571506995,0.00172174912972117,1
"exp",47,"PMM","bootstrap-percentile",0.833333333333333,0,0.106198244197634,0.00172174912972117,1
"exp",47,"Huber","bootstrap-normal",0.833333333333333,0,0.125356062038178,0.00904630078810721,1
"exp",47,"Huber","bootstrap-percentile",0.833333333333333,0,0.11877035932575,0.00904630078810721,1
"exp",47,"L1","bootstrap-normal",0.833333333333333,0,0.176031103519804,0.025638597706006,1
"exp",47,"L1","bootstrap-percentile",0.833333333333333,0,0.169356198528503,0.025638597706006,1
"exp",48,"LSE","classical-normal",1,1,0.171067027221995,0.000740705946424218,NA
"exp",48,"LSE","bootstrap-normal",1,1,0.164670092294094,0.000740705946424218,1
"exp",48,"LSE","bootstrap-percentile",1,1,0.161275983791807,0.000740705946424218,1
"exp",48,"PMM","bootstrap-normal",1,1,0.114873667986549,0.000248341102835909,1
"exp",48,"PMM","bootstrap-percentile",1,1,0.107736945289993,0.000248341102835909,1
"exp",48,"Huber","bootstrap-normal",0.833333333333333,0,0.142929333597945,0.00459385340068835,1
"exp",48,"Huber","bootstrap-percentile",0.833333333333333,0,0.136479444397826,0.00459385340068835,1
"exp",48,"L1","bootstrap-normal",0.833333333333333,0,0.157944047735613,0.0155403768273719,1
"exp",48,"L1","bootstrap-percentile",0.833333333333333,0,0.150909594132026,0.0155403768273719,1
"exp",49,"LSE","classical-normal",0.833333333333333,0,0.163806165451971,0.00301032365665821,NA
"exp",49,"LSE","bootstrap-normal",0.833333333333333,0,0.159815042295232,0.00301032365665821,1
"exp",49,"LSE","bootstrap-percentile",0.833333333333333,0,0.15078071917052,0.00301032365665821,1
"exp",49,"PMM","bootstrap-normal",1,1,33.2572357794809,0.0017093819363038,1
"exp",49,"PMM","bootstrap-percentile",1,1,0.152125543038488,0.0017093819363038,1
"exp",49,"Huber","bootstrap-normal",0.833333333333333,0,0.133839535380887,0.0117832558464848,1
"exp",49,"Huber","bootstrap-percentile",0.833333333333333,0,0.121917397120312,0.0117832558464848,1
"exp",49,"L1","bootstrap-normal",0.833333333333333,0,0.195760374071396,0.025944910614796,1
"exp",49,"L1","bootstrap-percentile",0.833333333333333,0,0.187346735461811,0.025944910614796,1
"exp",50,"LSE","classical-normal",0.833333333333333,0,0.175431016803174,0.00253468530257934,NA
"exp",50,"LSE","bootstrap-normal",0.833333333333333,0,0.15888160085034,0.00253468530257934,1
"exp",50,"LSE","bootstrap-percentile",0.833333333333333,0,0.156026239008922,0.00253468530257934,1
"exp",50,"PMM","bootstrap-normal",0.833333333333333,0,0.11913928339839,0.00114805012022227,1
"exp",50,"PMM","bootstrap-percentile",0.833333333333333,0,0.111664625306295,0.00114805012022227,1
"exp",50,"Huber","bootstrap-normal",0.666666666666667,0,0.116021363593795,0.00318268414115937,1
"exp",50,"Huber","bootstrap-percentile",0.666666666666667,0,0.106672762282434,0.00318268414115937,1
"exp",50,"L1","bootstrap-normal",0.833333333333333,0,0.184113021485025,0.0117712416996535,1
"exp",50,"L1","bootstrap-percentile",0.833333333333333,0,0.170303166365921,0.0117712416996535,1
"exp",51,"LSE","classical-normal",0.833333333333333,0,0.168490364585744,0.00188143618382969,NA
"exp",51,"LSE","bootstrap-normal",0.833333333333333,0,0.159555251609713,0.00188143618382969,1
"exp",51,"LSE","bootstrap-percentile",0.833333333333333,0,0.152788403892506,0.00188143618382969,1
"exp",51,"PMM","bootstrap-normal",0.833333333333333,0,0.122791922997429,0.00160854344758104,1
"exp",51,"PMM","bootstrap-percentile",0.833333333333333,0,0.121382975367024,0.00160854344758104,1
"exp",51,"Huber","bootstrap-normal",0.666666666666667,0,0.117085413324238,0.00365234312174252,1
"exp",51,"Huber","bootstrap-percentile",0.666666666666667,0,0.103832480904324,0.00365234312174252,1
"exp",51,"L1","bootstrap-normal",0.833333333333333,0,0.15276192531278,0.0147215235332874,1
"exp",51,"L1","bootstrap-percentile",0.833333333333333,0,0.147237090326974,0.0147215235332874,1
"exp",52,"LSE","classical-normal",1,1,0.189703711315216,0.00218746965199446,NA
"exp",52,"LSE","bootstrap-normal",1,1,0.182896404474348,0.00218746965199446,1
"exp",52,"LSE","bootstrap-percentile",1,1,0.169425223041512,0.00218746965199446,1
"exp",52,"PMM","bootstrap-normal",1,1,0.126101108436272,0.00112310170525535,1
"exp",52,"PMM","bootstrap-percentile",1,1,0.120196347156031,0.00112310170525535,1
"exp",52,"Huber","bootstrap-normal",1,1,0.148511693445585,0.0018939280513611,1
"exp",52,"Huber","bootstrap-percentile",0.833333333333333,0,0.139599710860477,0.0018939280513611,1
"exp",52,"L1","bootstrap-normal",0.833333333333333,0,0.214973951606573,0.0098008813010364,1
"exp",52,"L1","bootstrap-percentile",0.833333333333333,0,0.208425633024695,0.0098008813010364,1
"exp",53,"LSE","classical-normal",1,1,0.172586930630237,0.000785723423381894,NA
"exp",53,"LSE","bootstrap-normal",0.833333333333333,0,0.151951459816556,0.000785723423381894,1
"exp",53,"LSE","bootstrap-percentile",0.833333333333333,0,0.14200684476761,0.000785723423381894,1
"exp",53,"PMM","bootstrap-normal",1,1,0.12407724224838,0.000449445109058887,1
"exp",53,"PMM","bootstrap-percentile",1,1,0.11426182004624,0.000449445109058887,1
"exp",53,"Huber","bootstrap-normal",0.833333333333333,0,0.141284660362884,0.00462817290671375,1
"exp",53,"Huber","bootstrap-percentile",0.833333333333333,0,0.13443645853383,0.00462817290671375,1
"exp",53,"L1","bootstrap-normal",0.833333333333333,0,0.176748410856319,0.0182139959353998,1
"exp",53,"L1","bootstrap-percentile",0.833333333333333,0,0.171354731246314,0.0182139959353998,1
"exp",54,"LSE","classical-normal",0.833333333333333,0,0.199526881870757,0.00667406484280888,NA
"exp",54,"LSE","bootstrap-normal",0.833333333333333,0,0.207452490855255,0.00667406484280888,1
"exp",54,"LSE","bootstrap-percentile",0.666666666666667,0,0.195987179076213,0.00667406484280888,1
"exp",54,"PMM","bootstrap-normal",0.833333333333333,0,0.154765655035673,0.00395003136142503,1
"exp",54,"PMM","bootstrap-percentile",0.833333333333333,0,0.149954277020643,0.00395003136142503,1
"exp",54,"Huber","bootstrap-normal",1,1,0.15983413772274,0.000658984857528371,1
"exp",54,"Huber","bootstrap-percentile",0.833333333333333,0,0.151351207594021,0.000658984857528371,1
"exp",54,"L1","bootstrap-normal",0.833333333333333,0,0.198797858295017,0.00635175470313763,1
"exp",54,"L1","bootstrap-percentile",0.833333333333333,0,0.188896899276862,0.00635175470313763,1
"exp",55,"LSE","classical-normal",1,1,0.157032241876949,0.0029496067328803,NA
"exp",55,"LSE","bootstrap-normal",1,1,0.147297499417826,0.0029496067328803,1
"exp",55,"LSE","bootstrap-percentile",0.666666666666667,0,0.146042658533261,0.0029496067328803,1
"exp",55,"PMM","bootstrap-normal",1,1,0.117250873815286,0.00153668659815403,1
"exp",55,"PMM","bootstrap-percentile",1,1,0.1106130426689,0.00153668659815403,1
"exp",55,"Huber","bootstrap-normal",0.833333333333333,0,0.133003734508379,0.0112471466911562,1
"exp",55,"Huber","bootstrap-percentile",0.5,0,0.125709480157645,0.0112471466911562,1
"exp",55,"L1","bootstrap-normal",0.666666666666667,0,0.183234478307525,0.0286818634227242,1
"exp",55,"L1","bootstrap-percentile",0.833333333333333,0,0.173284444057003,0.0286818634227242,1
"exp",56,"LSE","classical-normal",1,1,0.152282182442608,0.000536314446607179,NA
"exp",56,"LSE","bootstrap-normal",1,1,0.142873994342654,0.000536314446607179,1
"exp",56,"LSE","bootstrap-percentile",1,1,0.135950772902445,0.000536314446607179,1
"exp",56,"PMM","bootstrap-normal",1,1,0.122459083269371,0.000742156641277771,1
"exp",56,"PMM","bootstrap-percentile",1,1,0.113922799421489,0.000742156641277771,1
"exp",56,"Huber","bootstrap-normal",0.833333333333333,0,0.136640502194749,0.00467294754231254,1
"exp",56,"Huber","bootstrap-percentile",0.833333333333333,0,0.129873092614851,0.00467294754231254,1
"exp",56,"L1","bootstrap-normal",0.833333333333333,0,0.20051563045569,0.0177888775835556,1
"exp",56,"L1","bootstrap-percentile",0.833333333333333,0,0.193030318254184,0.0177888775835556,1
"exp",57,"LSE","classical-normal",1,1,0.169400889230761,0.000942888505152843,NA
"exp",57,"LSE","bootstrap-normal",1,1,0.178538736379168,0.000942888505152843,1
"exp",57,"LSE","bootstrap-percentile",1,1,0.167341072372422,0.000942888505152843,1
"exp",57,"PMM","bootstrap-normal",1,1,0.17914887520839,0.000879214140269884,1
"exp",57,"PMM","bootstrap-percentile",1,1,0.148755507603976,0.000879214140269884,1
"exp",57,"Huber","bootstrap-normal",0.833333333333333,0,0.141817277107015,0.00413216041906416,1
"exp",57,"Huber","bootstrap-percentile",0.833333333333333,0,0.133721763302357,0.00413216041906416,1
"exp",57,"L1","bootstrap-normal",0.833333333333333,0,0.189301392089397,0.0169548513694298,1
"exp",57,"L1","bootstrap-percentile",0.833333333333333,0,0.176050440710091,0.0169548513694298,1
"exp",58,"LSE","classical-normal",1,1,0.193995316862137,0.00217868839718329,NA
"exp",58,"LSE","bootstrap-normal",1,1,0.188537632048496,0.00217868839718329,1
"exp",58,"LSE","bootstrap-percentile",1,1,0.183521323967348,0.00217868839718329,1
"exp",58,"PMM","bootstrap-normal",1,1,0.135262167875987,0.00121150694772148,1
"exp",58,"PMM","bootstrap-percentile",1,1,0.126543755711014,0.00121150694772148,1
"exp",58,"Huber","bootstrap-normal",0.833333333333333,0,0.130804121577291,0.00339185003602621,1
"exp",58,"Huber","bootstrap-percentile",0.833333333333333,0,0.122368376345367,0.00339185003602621,1
"exp",58,"L1","bootstrap-normal",0.833333333333333,0,0.161049893824104,0.0102258466625419,1
"exp",58,"L1","bootstrap-percentile",0.833333333333333,0,0.148401250657517,0.0102258466625419,1
"exp",59,"LSE","classical-normal",1,1,0.19790690461343,0.0025695084764418,NA
"exp",59,"LSE","bootstrap-normal",1,1,0.190120598013442,0.0025695084764418,1
"exp",59,"LSE","bootstrap-percentile",1,1,0.187987393710196,0.0025695084764418,1
"exp",59,"PMM","bootstrap-normal",1,1,0.165311090797479,0.00174210590188037,1
"exp",59,"PMM","bootstrap-percentile",1,1,0.165770106175717,0.00174210590188037,1
"exp",59,"Huber","bootstrap-normal",1,1,0.150322658728219,0.00156477610439135,1
"exp",59,"Huber","bootstrap-percentile",1,1,0.140154243028788,0.00156477610439135,1
"exp",59,"L1","bootstrap-normal",0.833333333333333,0,0.210248164694315,0.0103899619274534,1
"exp",59,"L1","bootstrap-percentile",0.833333333333333,0,0.202224310133051,0.0103899619274534,1
"exp",60,"LSE","classical-normal",1,1,0.170458055168469,0.00160538436682129,NA
"exp",60,"LSE","bootstrap-normal",1,1,0.171568817071297,0.00160538436682129,1
"exp",60,"LSE","bootstrap-percentile",1,1,0.160247419108054,0.00160538436682129,1
