"scenario","rep","method","ci_type","coef_coverage","joint_coverage","mean_width","theta_mse","boot_ok"
"exp",60,"PMM","bootstrap-normal",1,1,0.130992143177484,0.000991212126238099,1
"exp",60,"PMM","bootstrap-percentile",1,1,0.128480140547111,0.000991212126238099,1
"exp",60,"Huber","bootstrap-normal",0.833333333333333,0,0.127082894000478,0.00662019341859786,1
"exp",60,"Huber","bootstrap-percentile",0.833333333333333,0,0.120335558719614,0.00662019341859786,1
"exp",60,"L1","bootstrap-normal",0.833333333333333,0,0.188044784202911,0.0159353798358239,1
"exp",60,"L1","bootstrap-percentile",0.833333333333333,0,0.190093866350407,0.0159353798358239,1
"uniform",1,"LSE","classical-normal",1,1,0.17961901583233,0.00186273658974496,NA
"uniform",1,"LSE","bootstrap-normal",1,1,0.181909994445311,0.00186273658974496,1
"uniform",1,"LSE","bootstrap-percentile",1,1,0.174951942498174,0.00186273658974496,1
"uniform",1,"PMM","bootstrap-normal",1,1,0.0959820447582076,0.000226195265247509,1
"uniform",1,"PMM","bootstrap-percentile",1,1,0.0915545348630203,0.000226195265247509,1
"uniform",1,"Huber","bootstrap-normal",1,1,0.18577532745743,0.00186273658967774,1
"uniform",1,"Huber","bootstrap-percentile",1,1,0.168766022957409,0.00186273658967774,1
"uniform",1,"L1","bootstrap-normal",1,1,0.341011784642865,0.00777881391745214,1
"uniform",1,"L1","bootstrap-percentile",1,1,0.323037469932945,0.00777881391745214,1
"uniform",2,"LSE","classical-normal",1,1,0.171230266454881,0.00110881067208575,NA
"uniform",2,"LSE","bootstrap-normal",1,1,0.174768154551744,0.00110881067208575,1
"uniform",2,"LSE","bootstrap-percentile",1,1,0.165472601705096,0.00110881067208575,1
"uniform",2,"PMM","bootstrap-normal",1,1,0.103707648213674,0.000315338218214943,1
"uniform",2,"PMM","bootstrap-percentile",1,1,0.102686084794292,0.000315338218214943,1
"uniform",2,"Huber","bootstrap-normal",1,1,0.178029645019606,0.0012280013011805,1
"uniform",2,"Huber","bootstrap-percentile",1,1,0.170063915974221,0.0012280013011805,1
"uniform",2,"L1","bootstrap-normal",1,1,0.293485112622648,0.00129901982233559,1
"uniform",2,"L1","bootstrap-percentile",1,1,0.274083515535372,0.00129901982233559,1
"uniform",3,"LSE","classical-normal",1,1,0.169438725110448,0.00111747282894487,NA
"uniform",3,"LSE","bootstrap-normal",1,1,0.178357526445086,0.00111747282894487,1
"uniform",3,"LSE","bootstrap-percentile",1,1,0.174609275275305,0.00111747282894487,1
"uniform",3,"PMM","bootstrap-normal",1,1,0.122164970470178,0.000160579550006915,1
"uniform",3,"PMM","bootstrap-percentile",1,1,0.107358186683219,0.000160579550006915,1
"uniform",3,"Huber","bootstrap-normal",1,1,0.180306705836579,0.00134824420115011,1
"uniform",3,"Huber","bootstrap-percentile",1,1,0.174305464553182,0.00134824420115011,1
"uniform",3,"L1","bootstrap-normal",1,1,0.319853508314056,0.00170905506005884,1
"uniform",3,"L1","bootstrap-percentile",1,1,0.306823059115471,0.00170905506005884,1
"uniform",4,"LSE","classical-normal",1,1,0.171325198331795,0.00193092513864372,NA
"uniform",4,"LSE","bootstrap-normal",1,1,0.172856226112123,0.00193092513864372,1
"uniform",4,"LSE","bootstrap-percentile",0.833333333333333,0,0.165198699584252,0.00193092513864372,1
"uniform",4,"PMM","bootstrap-normal",1,1,0.124075784376484,0.000395588781492409,1
"uniform",4,"PMM","bootstrap-percentile",1,1,0.121843482243236,0.000395588781492409,1
"uniform",4,"Huber","bootstrap-normal",1,1,0.1884992704402,0.0021295084780316,1
"uniform",4,"Huber","bootstrap-percentile",0.833333333333333,0,0.179350049572656,0.0021295084780316,1
"uniform",4,"L1","bootstrap-normal",1,1,0.328707104058996,0.00287061785608687,1
"uniform",4,"L1","bootstrap-percentile",1,1,0.305185577010385,0.00287061785608687,1
"uniform",5,"LSE","classical-normal",0.666666666666667,0,0.166719980336423,0.0041999648575348,NA
"uniform",5,"LSE","bootstrap-normal",0.833333333333333,0,0.171176594462255,0.0041999648575348,1
"uniform",5,"LSE","bootstrap-percentile",0.833333333333333,0,0.160156136526506,0.0041999648575348,1
"uniform",5,"PMM","bootstrap-normal",1,1,0.096534493993941,0.000356274411046313,1
"uniform",5,"PMM","bootstrap-percentile",1,1,0.0904899565339891,0.000356274411046313,1
"uniform",5,"Huber","bootstrap-normal",0.833333333333333,0,0.175175094352747,0.0043411863910388,1
"uniform",5,"Huber","bootstrap-percentile",0.833333333333333,0,0.1666871110349,0.0043411863910388,1
"uniform",5,"L1","bootstrap-normal",1,1,0.272066752450856,0.00390402828097348,1
"uniform",5,"L1","bootstrap-percentile",0.666666666666667,0,0.249833307708853,0.00390402828097348,1
"uniform",6,"LSE","classical-normal",1,1,0.177423635835713,0.00137083409474208,NA
"uniform",6,"LSE","bootstrap-normal",1,1,0.19270897887088,0.00137083409474208,1
"uniform",6,"LSE","bootstrap-percentile",1,1,0.177185630352811,0.00137083409474208,1
"uniform",6,"PMM","bootstrap-normal",1,1,0.0973620983829217,0.000201880461339527,1
"uniform",6,"PMM","bootstrap-percentile",0.833333333333333,0,0.0908926877237329,0.000201880461339527,1
"uniform",6,"Huber","bootstrap-normal",1,1,0.183135674849625,0.00137083409408335,1
"uniform",6,"Huber","bootstrap-percentile",1,1,0.175129330275744,0.00137083409408335,1
"uniform",6,"L1","bootstrap-normal",1,1,0.305795298818408,0.00564283349151553,1
"uniform",6,"L1","bootstrap-percentile",1,1,0.293023853747664,0.00564283349151553,1
"uniform",7,"LSE","classical-normal",1,1,0.16924957170009,0.000143393941261659,NA
"uniform",7,"LSE","bootstrap-normal",1,1,0.16639441897341,0.000143393941261659,1
"uniform",7,"LSE","bootstrap-percentile",1,1,0.157065270277413,0.000143393941261659,1
"uniform",7,"PMM","bootstrap-normal",1,1,0.096062523070089,0.000427027142496031,1
"uniform",7,"PMM","bootstrap-percentile",1,1,0.0913372188485657,0.000427027142496031,1
"uniform",7,"Huber","bootstrap-normal",1,1,0.19204623589196,0.000156731098738834,1
"uniform",7,"Huber","bootstrap-percentile",1,1,0.188479523505977,0.000156731098738834,1
"uniform",7,"L1","bootstrap-normal",1,1,0.345337900002648,0.00247203834559763,1
"uniform",7,"L1","bootstrap-percentile",1,1,0.31572022611979,0.00247203834559763,1
"uniform",8,"LSE","classical-normal",1,1,0.17037647725587,0.00181383486695663,NA
"uniform",8,"LSE","bootstrap-normal",1,1,0.182937513683009,0.00181383486695663,1
"uniform",8,"LSE","bootstrap-percentile",1,1,0.177354813707413,0.00181383486695663,1
"uniform",8,"PMM","bootstrap-normal",1,1,0.104809809364178,0.000954791819129671,1
"uniform",8,"PMM","bootstrap-percentile",1,1,0.098079419776195,0.000954791819129671,1
"uniform",8,"Huber","bootstrap-normal",1,1,0.189157082356542,0.00186270308898159,1
"uniform",8,"Huber","bootstrap-percentile",1,1,0.179982953106146,0.00186270308898159,1
"uniform",8,"L1","bootstrap-normal",1,1,0.27935860579509,0.00495583436351013,1
"uniform",8,"L1","bootstrap-percentile",1,1,0.277115285844662,0.00495583436351013,1
"uniform",9,"LSE","classical-normal",1,1,0.178524103741781,0.000994631008072099,NA
"uniform",9,"LSE","bootstrap-normal",1,1,0.16615294605677,0.000994631008072099,1
"uniform",9,"LSE","bootstrap-percentile",1,1,0.160605362029852,0.000994631008072099,1
"uniform",9,"PMM","bootstrap-normal",1,1,0.104111749344471,0.000775585907249499,1
"uniform",9,"PMM","bootstrap-percentile",1,1,0.101531025987175,0.000775585907249499,1
"uniform",9,"Huber","bootstrap-normal",1,1,0.186768682100579,0.000995869522369521,1
"uniform",9,"Huber","bootstrap-percentile",1,1,0.184864376489613,0.000995869522369521,1
"uniform",9,"L1","bootstrap-normal",1,1,0.341875824426722,0.000547033554360865,1
"uniform",9,"L1","bootstrap-percentile",1,1,0.314722615855444,0.000547033554360865,1
"uniform",10,"LSE","classical-normal",1,1,0.172986080113475,0.00184016204704872,NA
"uniform",10,"LSE","bootstrap-normal",1,1,0.174339048782851,0.00184016204704872,1
"uniform",10,"LSE","bootstrap-percentile",1,1,0.166378772033469,0.00184016204704872,1
"uniform",10,"PMM","bootstrap-normal",1,1,0.106118269542727,0.000257404512235533,1
"uniform",10,"PMM","bootstrap-percentile",1,1,0.0993696443537976,0.000257404512235533,1
"uniform",10,"Huber","bootstrap-normal",1,1,0.182823108359852,0.00185068750222903,1
"uniform",10,"Huber","bootstrap-percentile",0.833333333333333,0,0.176353350002779,0.00185068750222903,1
"uniform",10,"L1","bootstrap-normal",1,1,0.287982859386853,0.00273509549749643,1
"uniform",10,"L1","bootstrap-percentile",1,1,0.271149693000091,0.00273509549749643,1
"uniform",11,"LSE","classical-normal",1,1,0.163002052858701,0.00155196554200996,NA
"uniform",11,"LSE","bootstrap-normal",1,1,0.159861473555978,0.00155196554200996,1
"uniform",11,"LSE","bootstrap-percentile",1,1,0.150638550944989,0.00155196554200996,1
"uniform",11,"PMM","bootstrap-normal",1,1,0.11573224634291,0.00122889916281071,1
"uniform",11,"PMM","bootstrap-percentile",1,1,0.111020305125096,0.00122889916281071,1
"uniform",11,"Huber","bootstrap-normal",0.833333333333333,0,0.150064685937077,0.00163432518952465,1
"uniform",11,"Huber","bootstrap-percentile",0.833333333333333,0,0.138299854884197,0.00163432518952465,1
"uniform",11,"L1","bootstrap-normal",1,1,0.241865514776392,0.00194515583454495,1
"uniform",11,"L1","bootstrap-percentile",1,1,0.232416778619463,0.00194515583454495,1
"uniform",12,"LSE","classical-normal",1,1,0.169596919314873,0.00169743134100908,NA
"uniform",12,"LSE","bootstrap-normal",1,1,0.17905890446138,0.00169743134100908,1
"uniform",12,"LSE","bootstrap-percentile",1,1,0.165637019483411,0.00169743134100908,1
"uniform",12,"PMM","bootstrap-normal",1,1,0.0911109233233812,0.000314954150331333,1
"uniform",12,"PMM","bootstrap-percentile",1,1,0.0903079953483876,0.000314954150331333,1
"uniform",12,"Huber","bootstrap-normal",1,1,0.169844032199774,0.00173082244953763,1
"uniform",12,"Huber","bootstrap-percentile",0.833333333333333,0,0.156499042335924,0.00173082244953763,1
"uniform",12,"L1","bootstrap-normal",1,1,0.314164982694671,0.00255374968756351,1
"uniform",12,"L1","bootstrap-percentile",0.833333333333333,0,0.287676245632927,0.00255374968756351,1
"uniform",13,"LSE","classical-normal",1,1,0.183947581108869,0.000358770664824443,NA
"uniform",13,"LSE","bootstrap-normal",1,1,0.188093593663893,0.000358770664824443,1
"uniform",13,"LSE","bootstrap-percentile",1,1,0.184532781206764,0.000358770664824443,1
"uniform",13,"PMM","bootstrap-normal",1,1,0.130517264467484,0.000546258833128899,1
"uniform",13,"PMM","bootstrap-percentile",1,1,0.125567250648075,0.000546258833128899,1
"uniform",13,"Huber","bootstrap-normal",1,1,0.1925629481395,0.00039404112236964,1
"uniform",13,"Huber","bootstrap-percentile",1,1,0.182957241072636,0.00039404112236964,1
"uniform",13,"L1","bootstrap-normal",1,1,0.304171959268135,0.00178936348855329,1
"uniform",13,"L1","bootstrap-percentile",1,1,0.291146659517744,0.00178936348855329,1
"uniform",14,"LSE","classical-normal",1,1,0.161466683194025,0.002197289328444,NA
"uniform",14,"LSE","bootstrap-normal",1,1,0.146337371286659,0.002197289328444,1
"uniform",14,"LSE","bootstrap-percentile",1,1,0.139072803765473,0.002197289328444,1
"uniform",14,"PMM","bootstrap-normal",1,1,0.128055465009997,0.000349590106325177,1
"uniform",14,"PMM","bootstrap-percentile",1,1,0.117410100473534,0.000349590106325177,1
"uniform",14,"Huber","bootstrap-normal",1,1,0.166008767099636,0.00240941080025634,1
"uniform",14,"Huber","bootstrap-percentile",1,1,0.160608922757476,0.00240941080025634,1
"uniform",14,"L1","bootstrap-normal",1,1,0.27268775104006,0.00423164252723551,1
"uniform",14,"L1","bootstrap-percentile",1,1,0.274199941062289,0.00423164252723551,1
"uniform",15,"LSE","classical-normal",1,1,0.171794351441308,0.00140674375324241,NA
"uniform",15,"LSE","bootstrap-normal",1,1,0.160688511068032,0.00140674375324241,1
"uniform",15,"LSE","bootstrap-percentile",1,1,0.154196040988049,0.00140674375324241,1
"uniform",15,"PMM","bootstrap-normal",1,1,0.141831463737537,0.00126659457487216,1
"uniform",15,"PMM","bootstrap-percentile",1,1,0.140737934940214,0.00126659457487216,1
"uniform",15,"Huber","bootstrap-normal",1,1,0.187338584880232,0.00168875191283351,1
"uniform",15,"Huber","bootstrap-percentile",1,1,0.176184537026559,0.00168875191283351,1
"uniform",15,"L1","bootstrap-normal",0.833333333333333,0,0.27035952942436,0.00896709873176061,1
"uniform",15,"L1","bootstrap-percentile",0.833333333333333,0,0.25048081213435,0.00896709873176061,1
"uniform",16,"LSE","classical-normal",1,1,0.173710925306464,0.0021247333787697,NA
"uniform",16,"LSE","bootstrap-normal",1,1,0.179016997085254,0.0021247333787697,1
"uniform",16,"LSE","bootstrap-percentile",0.833333333333333,0,0.185282381065904,0.0021247333787697,1
"uniform",16,"PMM","bootstrap-normal",1,1,0.0997055654666694,0.000261136172383542,1
"uniform",16,"PMM","bootstrap-percentile",1,1,0.0950421837693265,0.000261136172383542,1
"uniform",16,"Huber","bootstrap-normal",1,1,0.183845518369426,0.00222633681231803,1
"uniform",16,"Huber","bootstrap-percentile",0.666666666666667,0,0.169043269261377,0.00222633681231803,1
"uniform",16,"L1","bootstrap-normal",1,1,0.313148449120818,0.00326171563305538,1
"uniform",16,"L1","bootstrap-percentile",1,1,0.30540246778643,0.00326171563305538,1
"uniform",17,"LSE","classical-normal",1,1,0.177268116138463,0.00440381042327215,NA
"uniform",17,"LSE","bootstrap-normal",0.833333333333333,0,0.16881275936667,0.00440381042327215,1
"uniform",17,"LSE","bootstrap-percentile",0.833333333333333,0,0.15984236496601,0.00440381042327215,1
"uniform",17,"PMM","bootstrap-normal",0.833333333333333,0,0.112615941160113,0.00237993166380374,1
"uniform",17,"PMM","bootstrap-percentile",0.666666666666667,0,0.108575429319008,0.00237993166380374,1
"uniform",17,"Huber","bootstrap-normal",0.833333333333333,0,0.190388288426852,0.00451261696429621,1
"uniform",17,"Huber","bootstrap-percentile",0.833333333333333,0,0.180341183278686,0.00451261696429621,1
"uniform",17,"L1","bootstrap-normal",1,1,0.301166041331815,0.00456926402172657,1
"uniform",17,"L1","bootstrap-percentile",1,1,0.288855988703398,0.00456926402172657,1
"uniform",18,"LSE","classical-normal",0.666666666666667,0,0.18063680089101,0.00586863366115558,NA
"uniform",18,"LSE","bootstrap-normal",0.833333333333333,0,0.1963822050913,0.00586863366115558,1
"uniform",18,"LSE","bootstrap-percentile",0.833333333333333,0,0.199051413653737,0.00586863366115558,1
"uniform",18,"PMM","bootstrap-normal",0.5,0,0.09716199233164,0.00288090141163109,1
"uniform",18,"PMM","bootstrap-percentile",0.5,0,0.0943459806431523,0.00288090141163109,1
"uniform",18,"Huber","bootstrap-normal",0.833333333333333,0,0.204784792515878,0.00618760965410597,1
"uniform",18,"Huber","bootstrap-percentile",0.666666666666667,0,0.19503358193135,0.00618760965410597,1
"uniform",18,"L1","bootstrap-normal",0.833333333333333,0,0.296271956270896,0.0155081429382224,1
"uniform",18,"L1","bootstrap-percentile",0.833333333333333,0,0.293499163930995,0.0155081429382224,1
"uniform",19,"LSE","classical-normal",1,1,0.170936954812307,0.00142974739683391,NA
"uniform",19,"LSE","bootstrap-normal",1,1,0.161017068982477,0.00142974739683391,1
"uniform",19,"LSE","bootstrap-percentile",1,1,0.154152618798357,0.00142974739683391,1
"uniform",19,"PMM","bootstrap-normal",0.833333333333333,0,0.11111152813778,0.00133282967232386,1
"uniform",19,"PMM","bootstrap-percentile",0.833333333333333,0,0.103598129857702,0.00133282967232386,1
"uniform",19,"Huber","bootstrap-normal",1,1,0.18745098583119,0.00162850481415126,1
"uniform",19,"Huber","bootstrap-percentile",1,1,0.179203208648194,0.00162850481415126,1
"uniform",19,"L1","bootstrap-normal",1,1,0.28509928270441,0.00447374791945201,1
"uniform",19,"L1","bootstrap-percentile",1,1,0.272546710564138,0.00447374791945201,1
"uniform",20,"LSE","classical-normal",1,1,0.169565200713522,0.00195306823445566,NA
"uniform",20,"LSE","bootstrap-normal",1,1,0.174183434664439,0.00195306823445566,1
"uniform",20,"LSE","bootstrap-percentile",1,1,0.164259208742404,0.00195306823445566,1
"uniform",20,"PMM","bootstrap-normal",1,1,0.119293802483713,0.000355977060090765,1
"uniform",20,"PMM","bootstrap-percentile",1,1,0.114563206875146,0.000355977060090765,1
"uniform",20,"Huber","bootstrap-normal",1,1,0.1717790731539,0.00224607230220798,1
"uniform",20,"Huber","bootstrap-percentile",1,1,0.171015774010726,0.00224607230220798,1
"uniform",20,"L1","bootstrap-normal",1,1,0.282157448247958,0.00421610974073651,1
"uniform",20,"L1","bootstrap-percentile",1,1,0.279570364439272,0.00421610974073651,1
"uniform",21,"LSE","classical-normal",0.666666666666667,0,0.169352011974972,0.00412710321649288,NA
"uniform",21,"LSE","bootstrap-normal",0.666666666666667,0,0.17082163768301,0.00412710321649288,1
"uniform",21,"LSE","bootstrap-percentile",0.666666666666667,0,0.156332344231779,0.00412710321649288,1
"uniform",21,"PMM","bootstrap-normal",0.833333333333333,0,0.11666670615232,0.000930247054418308,1
"uniform",21,"PMM","bootstrap-percentile",0.833333333333333,0,0.109667726917224,0.000930247054418308,1
"uniform",21,"Huber","bootstrap-normal",0.666666666666667,0,0.179181769519597,0.0049897012196437,1
"uniform",21,"Huber","bootstrap-percentile",0.666666666666667,0,0.170580413977384,0.0049897012196437,1
"uniform",21,"L1","bootstrap-normal",0.666666666666667,0,0.246283566971909,0.0151806277448943,1
"uniform",21,"L1","bootstrap-percentile",0.666666666666667,0,0.247323579794751,0.0151806277448943,1
"uniform",22,"LSE","classical-normal",1,1,0.177494542686657,0.00265392389682124,NA
"uniform",22,"LSE","bootstrap-normal",0.833333333333333,0,0.165953276916535,0.00265392389682124,1
"uniform",22,"LSE","bootstrap-percentile",0.833333333333333,0,0.150970810766499,0.00265392389682124,1
"uniform",22,"PMM","bootstrap-normal",0.833333333333333,0,0.0963379489956805,0.000973534394707497,1
"uniform",22,"PMM","bootstrap-percentile",0.833333333333333,0,0.0888930690822807,0.000973534394707497,1
"uniform",22,"Huber","bootstrap-normal",0.833333333333333,0,0.177778196712708,0.00273820719863838,1
"uniform",22,"Huber","bootstrap-percentile",0.833333333333333,0,0.16946434958288,0.00273820719863838,1
"uniform",22,"L1","bootstrap-normal",0.833333333333333,0,0.312585662433507,0.00860237558017628,1
"uniform",22,"L1","bootstrap-percentile",1,1,0.293974267254266,0.00860237558017628,1
"uniform",23,"LSE","classical-normal",0.833333333333333,0,0.177519501481843,0.00362299608500827,NA
"uniform",23,"LSE","bootstrap-normal",0.833333333333333,0,0.167704908433866,0.00362299608500827,1
"uniform",23,"LSE","bootstrap-percentile",0.833333333333333,0,0.160179159625218,0.00362299608500827,1
"uniform",23,"PMM","bootstrap-normal",0.833333333333333,0,0.102117967618366,0.00157647610130039,1
"uniform",23,"PMM","bootstrap-percentile",0.666666666666667,0,0.0987939318210578,0.00157647610130039,1
"uniform",23,"Huber","bootstrap-normal",0.833333333333333,0,0.17728637277797,0.00374341577640031,1
"uniform",23,"Huber","bootstrap-percentile",0.833333333333333,0,0.158771181715441,0.00374341577640031,1
"uniform",23,"L1","bootstrap-normal",0.833333333333333,0,0.301594828670317,0.007887210468301,1
"uniform",23,"L1","bootstrap-percentile",1,1,0.281740372397834,0.007887210468301,1
"uniform",24,"LSE","classical-normal",1,1,0.166008322295525,0.00156592912348407,NA
"uniform",24,"LSE","bootstrap-normal",1,1,0.167115190119557,0.00156592912348407,1
"uniform",24,"LSE","bootstrap-percentile",1,1,0.150520824324101,0.00156592912348407,1
"uniform",24,"PMM","bootstrap-normal",1,1,0.113612025459865,0.000176031513365699,1
"uniform",24,"PMM","bootstrap-percentile",1,1,0.112275935477818,0.000176031513365699,1
"uniform",24,"Huber","bootstrap-normal",1,1,0.181483786416017,0.0018244177624581,1
"uniform",24,"Huber","bootstrap-percentile",0.833333333333333,0,0.175363984495817,0.0018244177624581,1
"uniform",24,"L1","bootstrap-normal",1,1,0.256217204086606,0.00453070103597436,1
"uniform",24,"L1","bootstrap-percentile",1,1,0.24175102317424,0.00453070103597436,1
"uniform",25,"LSE","classical-normal",1,1,0.176827917164853,0.00232398371017512,NA
"uniform",25,"LSE","bootstrap-normal",1,1,0.18183554254273,0.00232398371017512,1
"uniform",25,"LSE","bootstrap-percentile",0.833333333333333,0,0.173126077562628,0.00232398371017512,1
"uniform",25,"PMM","bootstrap-normal",0.833333333333333,0,0.0903241489632114,0.00116738828607398,1
"uniform",25,"PMM","bootstrap-percentile",1,1,0.0845428603616918,0.00116738828607398,1
"uniform",25,"Huber","bootstrap-normal",1,1,0.172814240683274,0.00241065727812843,1
"uniform",25,"Huber","bootstrap-percentile",1,1,0.169695080757525,0.00241065727812843,1
"uniform",25,"L1","bootstrap-normal",1,1,0.34519199890189,0.00413146590201114,1
"uniform",25,"L1","bootstrap-percentile",1,1,0.336385865161868,0.00413146590201114,1
"uniform",26,"LSE","classical-normal",1,1,0.175347680301674,0.00172516216757978,NA
"uniform",26,"LSE","bootstrap-normal",1,1,0.175551285589402,0.00172516216757978,1
"uniform",26,"LSE","bootstrap-percentile",1,1,0.165110520288576,0.00172516216757978,1
"uniform",26,"PMM","bootstrap-normal",1,1,0.110100369137564,0.000802787796494391,1
"uniform",26,"PMM","bootstrap-percentile",1,1,0.102726267098137,0.000802787796494391,1
"uniform",26,"Huber","bootstrap-normal",1,1,0.186149945920664,0.00180129820150297,1
"uniform",26,"Huber","bootstrap-percentile",1,1,0.179842497158508,0.00180129820150297,1
"uniform",26,"L1","bootstrap-normal",1,1,0.235497556806852,0.00430347857103342,1
"uniform",26,"L1","bootstrap-percentile",1,1,0.230515238040096,0.00430347857103342,1
"uniform",27,"LSE","classical-normal",1,1,0.173168030780002,0.000833198628023249,NA
"uniform",27,"LSE","bootstrap-normal",1,1,0.163368005433029,0.000833198628023249,1
"uniform",27,"LSE","bootstrap-percentile",1,1,0.155643623013879,0.000833198628023249,1
"uniform",27,"PMM","bootstrap-normal",0.833333333333333,0,0.111556055357635,0.00132209190628521,1
"uniform",27,"PMM","bootstrap-percentile",1,1,0.102123793396898,0.00132209190628521,1
"uniform",27,"Huber","bootstrap-normal",1,1,0.178735213933574,0.000836088860001095,1
"uniform",27,"Huber","bootstrap-percentile",1,1,0.169191690538116,0.000836088860001095,1
"uniform",27,"L1","bootstrap-normal",1,1,0.284491657474652,0.00605390461310687,1
"uniform",27,"L1","bootstrap-percentile",1,1,0.283052286101336,0.00605390461310687,1
"uniform",28,"LSE","classical-normal",1,1,0.169149509912598,0.0019306620843958,NA
"uniform",28,"LSE","bootstrap-normal",1,1,0.178789383222193,0.0019306620843958,1
"uniform",28,"LSE","bootstrap-percentile",1,1,0.168008991194125,0.0019306620843958,1
"uniform",28,"PMM","bootstrap-normal",1,1,0.1119753215317,0.000355055967776494,1
"uniform",28,"PMM","bootstrap-percentile",1,1,0.10345491566077,0.000355055967776494,1
"uniform",28,"Huber","bootstrap-normal",1,1,0.20338762224658,0.00242893473737446,1
"uniform",28,"Huber","bootstrap-percentile",1,1,0.196353119219518,0.00242893473737446,1
"uniform",28,"L1","bootstrap-normal",1,1,0.281272639046041,0.00622818890104886,1
"uniform",28,"L1","bootstrap-percentile",1,1,0.263876344452829,0.00622818890104886,1
"uniform",29,"LSE","classical-normal",1,1,0.178864504561732,0.00125236998866243,NA
"uniform",29,"LSE","bootstrap-normal",1,1,0.172077650253035,0.00125236998866243,1
"uniform",29,"LSE","bootstrap-percentile",0.833333333333333,0,0.154905630534196,0.00125236998866243,1
"uniform",29,"PMM","bootstrap-normal",1,1,0.10222023311665,0.000291246973084242,1
"uniform",29,"PMM","bootstrap-percentile",1,1,0.099732577613148,0.000291246973084242,1
"uniform",29,"Huber","bootstrap-normal",1,1,0.204601884863092,0.00128721483269134,1
"uniform",29,"Huber","bootstrap-percentile",1,1,0.191512999587154,0.00128721483269134,1
"uniform",29,"L1","bootstrap-normal",0.833333333333333,0,0.324382695526539,0.00804483314165005,1
"uniform",29,"L1","bootstrap-percentile",0.833333333333333,0,0.314318625822347,0.00804483314165005,1
"uniform",30,"LSE","classical-normal",1,1,0.172929250887031,0.0012085511093173,NA
"uniform",30,"LSE","bootstrap-normal",1,1,0.170653742873412,0.0012085511093173,1
"uniform",30,"LSE","bootstrap-percentile",1,1,0.165376007844888,0.0012085511093173,1
"uniform",30,"PMM","bootstrap-normal",1,1,0.117684023459272,0.000323103435526414,1
"uniform",30,"PMM","bootstrap-percentile",1,1,0.110640665800035,0.000323103435526414,1
"uniform",30,"Huber","bootstrap-normal",1,1,0.193074219660682,0.00132925083240607,1
