"seed","method","nrmse_test","coverage","width","pmm2_share","pmm3_share"
75001,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75001,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75001,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75001,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75001,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75001,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75002,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75002,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75002,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75002,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75002,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75002,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75003,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75003,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75003,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75003,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75003,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75003,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75004,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75004,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75004,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75004,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75004,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75004,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75005,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75005,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75005,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75005,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75005,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75005,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75006,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75006,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75006,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75006,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75006,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75006,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75007,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75007,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75007,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75007,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75007,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75007,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75008,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75008,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75008,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75008,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75008,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75008,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75009,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75009,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75009,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75009,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75009,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75009,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75010,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75010,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75010,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75010,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75010,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75010,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75011,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75011,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75011,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75011,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75011,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75011,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75012,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75012,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75012,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75012,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75012,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75012,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75013,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75013,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75013,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75013,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75013,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75013,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75014,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75014,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75014,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75014,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75014,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75014,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75015,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75015,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75015,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75015,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75015,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75015,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75016,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75016,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75016,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75016,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75016,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75016,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75017,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75017,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75017,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75017,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75017,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75017,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75018,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75018,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75018,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75018,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75018,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75018,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75019,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75019,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75019,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75019,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75019,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75019,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75020,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75020,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75020,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75020,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75020,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75020,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75021,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75021,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75021,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75021,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75021,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75021,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75022,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75022,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75022,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75022,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75022,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75022,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75023,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75023,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75023,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75023,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75023,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75023,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75024,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75024,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75024,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75024,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75024,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75024,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
75025,"PMM",361.898537274381,0.935420743639922,1746.77488122663,1,0
75025,"WPMM2",251.367225244495,0.592954990215264,19.0814884069966,0,0
75025,"LSE",30.0147426154598,0.649706457925636,46.5471521226097,0,0
75025,"ridge-LSE",30.0307499188091,0.649706457925636,46.6293701790729,0,0
75025,"Huber",574.652576631752,0.592954990215264,3.65869000973188,0,0
75025,"L1",2.1312050845707,0.426614481409002,5.67652534732252,0,0
